Masked Well Name,Fuel Type,Fuel Value,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,R_19,R_20,R_21,R_22,R_23,R_24,R_25,R_26,R_27,R_28,R_29,R_30,R_31,R_32,R_33,R_34,R_35,R_36,R_37,R_38,R_39,R_40,R_41,R_42,R_43,R_44,R_45,R_46,R_47,R_48,R_49,R_50,R_51,R_52,R_53,R_54,R_55,R_56,R_57,R_58,R_59,R_60,R_61,R_62,R_63,R_64,R_65,R_66,R_67,R_68,R_69,R_70,R_71,R_72,R_73,R_74,R_75,R_76,R_77,R_78,R_79,R_80,R_81,R_82,R_83,R_84,R_85,R_86,R_87,R_88,R_89,R_90,R_91,R_92,R_93,R_94,R_95,R_96,R_97,R_98,R_99,R_100
Racine 6H,Turbine,10278.55,9863.9175,9863.9175,12382.4175,9863.9175,9863.9175,9863.9175,9863.9175,9863.9175,8495.4175,9863.9175,12549.1675,10352.6675,10352.6675,12382.4175,10352.6675,11529.1175,9863.9175,9863.9175,11529.1175,9202.0925,9863.9175,12382.4175,10697.6675,10352.6675,9863.9175,9863.9175,9863.9175,10819.567500000001,9863.9175,9863.9175,11245.0675,9863.9175,9863.9175,9863.9175,9863.9175,10352.6675,9863.9175,9863.9175,9863.9175,10818.4175,9863.9175,12311.1175,10006.5175,9863.9175,9863.9175,12311.1175,9863.9175,9863.9175,11441.7175,9863.9175,10463.0675,9863.9175,9863.9175,10728.1425,9863.9175,12549.1675,9863.9175,11384.2175,9863.9175,9863.9175,9863.9175,10751.1425,10352.6675,9863.9175,9863.9175,9863.9175,10818.4175,10448.1175,11245.0675,9863.9175,9863.9175,9863.9175,9863.9175,9863.9175,10006.5175,10352.6675,9863.9175,9863.9175,10006.5175,10818.4175,10448.1175,9863.9175,9863.9175,9863.9175,10463.0675,9863.9175,9863.9175,10818.4175,9863.9175,10352.6675,10006.5175,9863.9175,9863.9175,9863.9175,10578.6425,10352.6675,9863.9175,10352.6675,9863.9175,10448.1175
Maricopa 2H,Turbine,16249.77,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,15212.7345,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,15845.2345,15845.2345,16320.1845,15845.2345,15845.2345,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,15845.2345,16320.1845,16320.1845,16320.1845,15212.7345,16320.1845,16320.1845,16320.1845,16320.1845,15212.7345,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16400.6845,16320.1845,15845.2345,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,15845.2345,16320.1845,15845.2345,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845,16320.1845
Rich 2H,Turbine,11481.234500000002,11303.864825,11627.014825,11303.864825,11303.864825,12717.598158333334,11303.864825,11303.864825,11303.864825,11557.248158333334,11278.564825,11303.864825,11303.864825,11728.214825000001,11303.864825,11278.564825,11522.364825,11303.864825,12077.239825,11303.864825,11303.864825,11574.689825,11303.864825,11303.864825,11303.864825,11574.689825,11303.864825,11303.864825,11413.402325000001,11650.014825,11303.864825,11303.864825,11303.864825,10638.014825,11303.864825,11627.014825,11303.864825,11303.864825,11303.864825,15595.664825,11303.864825,11303.864825,10639.164825,14156.631491666667,12226.931491666666,11303.864825,11512.014825,11303.864825,11303.864825,11806.414825,11303.864825,15595.664825,11303.864825,11512.014825,11628.164825,11303.864825,11303.864825,11303.864825,11303.864825,11574.689825,11303.864825,11303.864825,11574.689825,10638.014825,11728.214825000001,10639.164825,11303.864825,11303.864825,11303.864825,11303.864825,11681.294825,11303.864825,11303.864825,11303.864825,11767.314825,11303.864825,11628.164825,11303.864825,10639.164825,10578.214825000001,11303.864825,11303.864825,11278.564825,11303.864825,11303.864825,11303.864825,11278.564825,11303.864825,11314.789825,11303.864825,11303.864825,11303.864825,11303.864825,11303.864825,11650.014825,11303.864825,11728.214825000001,11627.014825,11303.864825,11628.164825,11303.864825
Scott 3H,Turbine,12432.645333333332,13267.9532,14006.2532,13267.9532,12226.0532,11123.2032,10475.753200000001,10948.4032,12059.3032,10341.7782,13514.0532,9683.4032,11495.8032,13267.9532,14420.2532,10948.4032,10484.9532,13514.0532,10256.103200000001,13637.1032,12226.0532,11495.8032,10948.4032,13637.1032,13267.9532,13637.1032,10370.336533333335,11495.8032,13637.1032,14006.2532,13637.1032,13637.1032,13858.593200000001,14006.2532,11495.8032,10428.0282,10948.4032,13637.1032,10948.4032,12226.0532,14006.2532,13760.1532,10948.4032,12059.3032,11585.503200000001,10254.9532,11495.8032,10465.4032,13637.1032,14006.2532,13760.1532,9683.4032,14006.2532,11206.003200000001,14420.2532,13760.1532,11495.8032,10599.9532,13858.593200000001,14006.2532,13267.9532,13267.9532,9683.4032,13637.1032,13267.9532,13637.1032,11495.8032,12059.3032,6853.253200000001,11495.8032,14006.2532,10475.753200000001,13760.1532,13637.1032,13637.1032,11585.503200000001,14006.2532,14006.2532,13637.1032,13637.1032,14006.2532,12059.3032,10465.4032,12226.0532,14006.2532,14593.9032,11495.8032,12059.3032,12059.3032,10125.003200000001,13514.0532,13637.1032,13514.0532,10948.4032,14006.2532,13267.9532,13267.9532,13267.9532,12059.3032,14006.2532,10125.003200000001
Buchanan 6H,DGB_Diesel,29989.45333333333,33028.382,31222.881999999998,31222.881999999998,20305.932,31222.881999999998,31222.881999999998,33028.382,33028.382,31222.881999999998,10199.732,31222.881999999998,31222.881999999998,33028.382,33028.382,31222.881999999998,31222.881999999998,31222.881999999998,31222.881999999998,7275.282000000003,27643.315333333332,31222.881999999998,33028.382,31222.881999999998,31222.881999999998,31222.881999999998,33028.382,31222.881999999998,31222.881999999998,33028.382,31222.881999999998,15949.732,25102.582000000002,33028.382,7275.282000000003,31222.881999999998,31222.881999999998,31222.881999999998,33028.382,31222.881999999998,31222.881999999998,31222.881999999998,33028.382,31222.881999999998,31222.881999999998,31222.881999999998,31222.881999999998,33028.382,31222.881999999998,31222.881999999998,31222.881999999998,31222.881999999998,31222.881999999998,33028.382,31222.881999999998,31222.881999999998,29210.382,31222.881999999998,33028.382,33028.382,33028.382,31222.881999999998,31222.881999999998,31222.881999999998,31222.881999999998,33028.382,33028.382,33028.382,7275.282000000003,31222.881999999998,31222.881999999998,31222.881999999998,33028.382,33028.382,30695.032,33028.382,31222.881999999998,30695.032,33028.382,31222.881999999998,31222.881999999998,31222.881999999998,33028.382,33028.382,31222.881999999998,31222.881999999998,31222.881999999998,31222.881999999998,31222.881999999998,31222.881999999998,31222.881999999998,33028.382,29210.382,33028.382,20071.332000000002,31222.881999999998,31222.881999999998,33028.382,33028.382,33028.382,-1296.8179999999993
Trujillo Alto 4H,Diesel,84172.26,79376.461,86584.66100000001,79376.461,94938.261,79376.461,79376.461,79376.461,97429.161,97112.911,86584.66100000001,79376.461,98520.511,79376.461,79376.461,95768.561,79376.461,79376.461,79376.461,79376.461,79376.461,79376.461,79376.461,79376.461,79376.461,79376.461,79376.461,79376.461,102197.061,97429.161,66839.16100000001,103927.811,97429.161,66839.16100000001,79376.461,79376.461,79376.461,95924.961,97429.161,79376.461,79376.461,79376.461,94938.261,94938.261,98418.161,93355.861,79376.461,96183.711,79376.461,79376.461,79376.461,103374.661,79376.461,79376.461,79376.461,79376.461,79376.461,79376.461,79376.461,79376.461,79376.461,79376.461,97429.161,79376.461,97429.161,95705.311,79376.461,79376.461,79376.461,82382.561,79376.461,79376.461,79376.461,79376.461,97112.911,96183.711,79376.461,79376.461,79376.461,79376.461,79376.461,66839.16100000001,95059.011,95059.011,79376.461,79376.461,79376.461,79376.461,79376.461,66839.16100000001,97429.161,79376.461,79376.461,86584.66100000001,86584.66100000001,79376.461,99831.511,94938.261,79376.461,94938.261,79376.461
Queen Anne's 1H,DGB_Diesel,80565.83533333334,83036.2247,83590.52470000001,83590.52470000001,83313.3747,83442.1747,83313.3747,83036.2247,83313.3747,83313.3747,83405.75803333333,84572.6247,83590.52470000001,83590.52470000001,83313.3747,83147.08469999999,83036.2247,83313.3747,83313.3747,83451.9497,83590.52470000001,83220.99136666668,83036.2247,83036.2247,84572.6247,83220.99136666668,83590.52470000001,83220.99136666668,83590.52470000001,83405.75803333333,83036.2247,83220.99136666668,84572.6247,83405.75803333333,83220.99136666668,83590.52470000001,83313.3747,83036.2247,83036.2247,84572.6247,83313.3747,83036.2247,83036.2247,20048.42470000001,83220.99136666668,83257.94470000001,83590.52470000001,83313.3747,83590.52470000001,83590.52470000001,83313.3747,83451.9497,83220.99136666668,83405.75803333333,83590.52470000001,83590.52470000001,83590.52470000001,83405.75803333333,83313.3747,83313.3747,83036.2247,83036.2247,84572.6247,83590.52470000001,83174.7997,83036.2247,36151.87470000001,83036.2247,83313.3747,28117.39970000001,83590.52470000001,83590.52470000001,83590.52470000001,83036.2247,83313.3747,23114.324700000012,83405.75803333333,83313.3747,83313.3747,83313.3747,83590.52470000001,83590.52470000001,83036.2247,83313.3747,83036.2247,83405.75803333333,83036.2247,83036.2247,83313.3747,83036.2247,83590.52470000001,83313.3747,83590.52470000001,83590.52470000001,83405.75803333333,83590.52470000001,83036.2247,83313.3747,83590.52470000001,26709.224700000006,83442.1747
Floyd 3H,DGB_Diesel,53523.105166666675,48637.209225,62059.434225,28327.404225,61394.734225,61394.734225,32007.634225,61394.734225,44506.984225,81148.284225,61394.734225,44506.984225,61394.734225,49934.984225,61394.734225,61394.734225,49934.984225,54500.484225,54500.484225,47339.434225,54500.484225,61394.734225,61394.734225,44506.984225,61394.734225,61394.734225,64038.584225,54500.484225,61394.734225,29498.334225000002,61394.734225,32007.634225,64038.584225,27757.694225000003,55619.434225,61394.734225,60661.034224999996,47339.434225,61394.734225,30315.217558333337,22360.284225,55619.434225,62059.434225,19699.184225000005,54760.096724999996,61394.734225,61394.734225,49934.984225,61394.734225,62059.434225,61394.734225,54500.484225,54500.484225,48204.61755833334,61394.734225,61394.734225,61394.734225,19496.784225000003,28342.200891666667,49934.984225,61394.734225,61394.734225,61630.484225,38555.734225,61394.734225,81148.284225,61394.734225,47339.434225,61394.734225,61394.734225,61394.734225,49934.984225,19699.184225000005,61394.734225,61394.734225,44506.984225,62059.434225,43450.594225,19496.784225000003,61630.484225,54500.484225,54500.484225,61394.734225,61394.734225,55619.434225,61394.734225,54500.484225,56215.900891666664,61394.734225,54500.484225,21572.534225,61630.484225,61394.734225,54500.484225,20218.60089166667,81148.284225,61394.734225,61394.734225,61394.734225,61394.734225,54500.484225
Monroe 7H,DGB_Diesel,25033.63926190476,22350.33744404762,24092.204110714287,21320.868396428574,32810.35411071429,23421.179110714285,23332.054110714285,23421.179110714285,32810.35411071429,26633.704110714287,27123.029110714288,20208.654110714288,32810.35411071429,23421.179110714285,32810.35411071429,31966.254110714286,20208.654110714288,46299.85411071428,32810.35411071429,26633.704110714287,23166.454110714287,20660.60411071429,20208.654110714288,21251.129110714286,23421.179110714285,21196.887444047617,26633.704110714287,20208.654110714288,23332.054110714285,36214.929110714285,31966.254110714286,28386.687444047617,24492.020777380952,24492.020777380952,40515.35411071428,20208.654110714288,24492.020777380952,31561.454110714287,23421.179110714285,23166.454110714287,26633.704110714287,10943.104110714286,23332.054110714285,23421.179110714285,31561.454110714287,24492.020777380952,21283.674110714284,20208.654110714288,27123.029110714288,26633.704110714287,30914.004110714286,17286.504110714286,16693.10411071429,20208.654110714288,26633.704110714287,21938.254110714286,23421.179110714285,20208.654110714288,21413.85411071429,20208.654110714288,21404.654110714288,26633.704110714287,25348.694110714285,18790.704110714287,26633.704110714287,20208.654110714288,32810.35411071429,20208.654110714288,22778.674110714284,27123.029110714288,21088.404110714288,23421.179110714285,20208.654110714288,22350.33744404762,32810.35411071429,26633.704110714287,20208.654110714288,20660.60411071429,20208.654110714288,23421.179110714285,21404.654110714288,20762.954110714287,18977.004110714286,21088.404110714288,30914.004110714286,31914.504110714286,24492.020777380952,40515.35411071428,23332.054110714285,33102.45411071429,18154.754110714286,22890.454110714287,21404.654110714288,25027.441610714286,24492.020777380952,33885.60411071429,20208.654110714288,18790.704110714287,20208.654110714288,23332.054110714285,47472.85411071428
Johnson 3H,Diesel,71244.2613095238,70976.39413690475,70989.81080357142,72135.21080357143,70989.81080357142,70949.56080357142,71030.06080357142,71030.06080357142,70949.56080357142,70989.81080357142,70989.81080357142,66502.51080357144,70949.56080357142,70989.81080357142,71009.93580357142,70949.56080357142,71003.2274702381,70949.56080357142,70949.56080357142,70949.56080357142,71003.2274702381,70949.56080357142,71003.2274702381,70989.81080357142,70989.81080357142,70949.56080357142,70949.56080357142,71009.93580357142,70976.39413690475,81521.51080357144,74680.16080357143,71030.06080357142,70989.81080357142,72135.21080357143,71030.06080357142,71030.06080357142,71030.06080357142,70949.56080357142,70989.81080357142,73323.16080357143,70949.56080357142,71030.06080357142,70949.56080357142,70949.56080357142,70976.39413690475,70989.81080357142,73775.49413690476,70949.56080357142,71030.06080357142,71013.96080357143,70949.56080357142,70949.56080357142,71030.06080357142,70949.56080357142,66484.93223214286,71009.93580357142,70969.68580357142,70949.56080357142,71003.2274702381,70949.56080357142,70989.81080357142,66502.51080357144,70989.81080357142,70949.56080357142,70989.81080357142,70969.68580357142,71966.16080357143,70989.81080357142,70976.39413690475,70976.39413690475,72870.8274702381,70976.39413690475,70949.56080357142,70949.56080357142,71966.16080357143,70989.81080357142,70949.56080357142,70949.56080357142,70989.81080357142,71966.16080357143,71009.93580357142,71030.06080357142,73738.88580357144,70949.56080357142,71003.2274702381,71030.06080357142,70989.81080357142,71030.06080357142,74844.89830357143,70949.56080357142,73506.39413690475,71030.06080357142,71030.06080357142,70989.81080357142,70949.56080357142,70949.56080357142,70949.56080357142,70949.56080357142,70989.81080357142,71030.06080357142,74944.66080357143
Johnson 1H,DGB_Diesel,33341.769,40446.73465,40446.73465,15951.734650000002,15951.734650000002,40446.73465,15951.734650000002,15951.734650000002,40446.73465,40446.73465,40446.73465,29268.73465,29580.38465,40446.73465,15951.734650000002,29580.38465,40446.73465,18087.28465,34080.33465,40446.73465,30668.28465,34080.33465,40446.73465,40446.73465,26707.10965,31773.43465,40446.73465,40446.73465,34080.33465,34080.33465,29580.38465,29268.73465,24983.144650000002,15951.734650000002,40446.73465,40446.73465,15951.734650000002,40446.73465,40446.73465,40446.73465,34080.33465,40446.73465,62500.28465,40446.73465,40446.73465,30938.53465,40446.73465,40446.73465,40446.73465,40446.73465,40446.73465,40446.73465,33192.53465,15951.734650000002,40446.73465,40446.73465,40446.73465,40446.73465,15951.734650000002,15951.734650000002,40446.73465,34080.33465,30103.63465,40446.73465,40446.73465,34080.33465,36402.18465,40446.73465,15951.734650000002,15951.734650000002,15951.734650000002,40446.73465,29268.73465,15951.734650000002,15951.734650000002,40446.73465,15951.734650000002,40446.73465,40446.73465,40446.73465,40446.73465,29268.73465,40446.73465,15951.734650000002,39269.13465,40446.73465,40446.73465,40446.73465,29268.73465,15951.734650000002,40446.73465,15951.734650000002,40446.73465,40446.73465,33192.53465,40446.73465,40446.73465,40446.73465,15951.734650000002,40446.73465,40446.73465
Hillsborough 3H,Diesel,63381.397761904766,82664.14033571428,67614.09033571428,67614.09033571428,62705.890335714284,61805.44033571429,68458.19033571429,68278.56033571428,68458.19033571429,82664.14033571428,72593.01533571428,62705.890335714284,62705.890335714284,73793.0403357143,67614.09033571428,62705.890335714284,72593.97366904761,68240.84033571428,47832.94033571429,54788.140335714284,75530.11533571429,62705.890335714284,62705.890335714284,45996.390335714284,62705.890335714284,44606.040335714286,62705.890335714284,44606.040335714286,51440.49033571429,74039.90700238096,68240.84033571428,44606.040335714286,62705.890335714284,51440.49033571429,44606.040335714286,62705.890335714284,62705.890335714284,54788.140335714284,80898.89033571428,56777.640335714284,76109.14033571428,62705.890335714284,62705.890335714284,50239.890335714284,80898.89033571428,62705.890335714284,80898.89033571428,68458.19033571429,57587.24033571429,54788.140335714284,54788.140335714284,51440.49033571429,74749.38033571429,82434.14033571428,73939.6653357143,82664.14033571428,44606.040335714286,80898.89033571428,80898.89033571428,62705.890335714284,80898.89033571428,60005.69033571429,68240.84033571428,44606.040335714286,52187.30033571429,62705.890335714284,54788.140335714284,44606.040335714286,68240.84033571428,62705.890335714284,82075.72366904761,62705.890335714284,44606.040335714286,62705.890335714284,54788.140335714284,51440.49033571429,72592.05700238096,72684.44033571429,67198.94033571429,44606.040335714286,68240.84033571428,68240.84033571428,68240.84033571428,62705.890335714284,70279.95462142857,82664.14033571428,54788.140335714284,72590.14033571428,44606.040335714286,60005.69033571429,44606.040335714286,84429.39033571428,76109.14033571428,51440.49033571429,76188.8736690476,62705.890335714284,62705.890335714284,62705.890335714284,44606.040335714286,62705.890335714284,44606.040335714286
Ouachita 4H,Diesel,181121.824,185083.7764,179543.0764,185083.7764,182313.4264,179543.0764,187854.1264,179543.0764,173545.8264,179543.0764,183698.6014,187854.1264,183698.6014,181568.8014,187854.1264,187854.1264,184529.70640000002,187854.1264,185083.7764,183698.6014,182313.4264,179543.0764,187854.1264,182313.4264,187854.1264,187854.1264,185776.3639,181568.8014,185083.7764,182313.4264,142199.1264,183698.6014,183698.6014,185776.3639,183698.6014,187854.1264,185083.7764,181620.8389,171903.6264,181620.8389,183698.6014,187854.1264,187854.1264,183698.6014,179434.9764,187854.1264,183698.6014,187854.1264,179543.0764,181620.8389,179543.0764,135180.6764,183698.6014,171903.6264,179543.0764,187854.1264,187854.1264,185083.7764,182313.4264,171903.6264,145813.57640000002,187854.1264,185083.7764,173545.8264,185083.7764,145887.1764,179543.0764,181568.8014,183698.6014,179543.0764,179543.0764,187854.1264,183698.6014,187854.1264,183698.6014,181205.28639999998,187854.1264,179543.0764,187854.1264,179543.0764,181620.8389,179543.0764,187854.1264,182867.49639999997,183698.6014,187854.1264,187854.1264,136422.6764,183698.6014,185083.7764,171903.6264,187854.1264,183698.6014,187854.1264,180857.5264,183698.6014,179543.0764,187854.1264,179543.0764,179543.0764,183698.6014
Shelby 3H,Diesel,90574.67035714285,78086.04944642857,78654.14944642858,81904.62444642857,138969.34944642856,87023.84944642858,68130.49944642857,78086.04944642857,78086.04944642857,93390.24944642857,93390.24944642857,97963.79944642857,138969.34944642856,138969.34944642856,93390.24944642857,93390.24944642857,84082.72444642858,78086.04944642857,93390.24944642857,78086.04944642857,91020.09944642858,70528.93944642859,93390.24944642857,108027.44944642857,66766.59944642858,89396.29944642857,78654.14944642858,93390.24944642857,80083.9827797619,66742.44944642857,108027.44944642857,87023.84944642858,83939.05658928573,86325.79944642857,80821.1327797619,81178.59111309524,78086.04944642857,93390.24944642857,93390.24944642857,138969.34944642856,83000.820875,93390.24944642857,78086.04944642857,66742.44944642857,78086.04944642857,86303.94944642857,124181.49944642857,87023.84944642858,97216.29944642857,93390.24944642857,78086.04944642857,93390.24944642857,134196.84944642856,149187.09944642856,84082.72444642858,87023.84944642858,78086.04944642857,93390.24944642857,93390.24944642857,93390.24944642857,138969.34944642856,85624.06944642858,93390.24944642857,93390.24944642857,93390.24944642857,82988.11611309524,80463.67444642857,149187.09944642856,93390.24944642857,68627.01194642857,81904.62444642857,81422.19944642857,93390.24944642857,78086.04944642857,82273.19944642857,138969.34944642856,78086.04944642857,86303.94944642857,77125.79944642857,93390.24944642857,67196.69944642857,78086.04944642857,81422.19944642857,78086.04944642857,78086.04944642857,78086.04944642857,66492.32444642857,97216.29944642857,87023.84944642858,93390.24944642857,93390.24944642857,82273.19944642857,134196.84944642856,86674.24944642857,84082.72444642858,83010.34944642858,83881.58944642858,93390.24944642857,93390.24944642857,68130.49944642857,66742.44944642857
Oldham 2H,Diesel,61391.755,61159.16175,53977.41175,61159.16175,60200.63675,48131.38675,61159.16175,61159.16175,62117.68675,60200.63675,60839.65341666666,60679.899249999995,60839.65341666666,61478.67008333333,60679.899249999995,62117.68675,60200.63675,62117.68675,62117.68675,60200.63675,62117.68675,60200.63675,60200.63675,62117.68675,60083.336749999995,62117.68675,60200.63675,60200.63675,62117.68675,62117.68675,60200.63675,82471.92008333333,62117.68675,61159.16175,62117.68675,60839.65341666666,61159.16175,61638.42425,61159.16175,62117.68675,61159.16175,60200.63675,60679.899249999995,61159.16175,62117.68675,61638.42425,80864.98675,61478.67008333333,62117.68675,61478.67008333333,61638.42425,62117.68675,61478.67008333333,60200.63675,62117.68675,60200.63675,60200.63675,61159.16175,61159.16175,60200.63675,62117.68675,61159.16175,61159.16175,60839.65341666666,54924.43675,62117.68675,85404.03675,62117.68675,61478.67008333333,60839.65341666666,60839.65341666666,60200.63675,53977.41175,61159.16175,61159.16175,61159.16175,60200.63675,54924.43675,62117.68675,61478.67008333333,61159.16175,61159.16175,61478.67008333333,62117.68675,54924.43675,62117.68675,62117.68675,61159.16175,61853.18675,60200.63675,62117.68675,60200.63675,62117.68675,60200.63675,61159.16175,60200.63675,62117.68675,60839.65341666666,60200.63675,61159.16175,60839.65341666666
Screven 4H,Diesel,124290.34016666666,129337.298975,129337.298975,111910.198975,108736.88897500001,130345.848975,129337.298975,129337.298975,129337.298975,129337.298975,129337.298975,129337.298975,129337.298975,131777.598975,129337.298975,113368.398975,109441.148975,129337.298975,125605.548975,130345.848975,129337.298975,109441.148975,129337.298975,119433.498975,129337.298975,129337.298975,129337.298975,119124.148975,129337.298975,129337.298975,125605.548975,129337.298975,109441.148975,129337.298975,129337.298975,111424.898975,129337.298975,129337.298975,92247.498975,129337.298975,119433.498975,129337.298975,130345.848975,113413.248975,129337.298975,129337.298975,129337.298975,129337.298975,129337.298975,129337.298975,129337.298975,129337.298975,129337.298975,125605.548975,131777.598975,129337.298975,129337.298975,101601.598975,129337.298975,129337.298975,130345.848975,123548.198975,129337.298975,112411.21564166667,92247.498975,129337.298975,129337.298975,125605.548975,130345.848975,125605.548975,129337.298975,118246.698975,111846.661475,119433.498975,129337.298975,101339.398975,129337.298975,129337.298975,129337.298975,100346.948975,129337.298975,129337.298975,129337.298975,129337.298975,129337.298975,129337.298975,129337.298975,125605.548975,129337.298975,129337.298975,129337.298975,101077.198975,129337.298975,129337.298975,129337.298975,92247.498975,119433.498975,129337.298975,129337.298975,107567.798975,131777.598975
Montgomery 1H,Diesel,80762.07533333333,79035.83870000001,80957.87203333333,80477.3637,79035.83870000001,80477.3637,80477.3637,79996.85536666667,79035.83870000001,76636.9387,80477.3637,79035.83870000001,81918.8887,76636.9387,80477.3637,81918.8887,78206.1137,80477.3637,81918.8887,81918.8887,79996.85536666667,80957.87203333333,80477.3637,81918.8887,80957.87203333333,79996.85536666667,79035.83870000001,80957.87203333333,79035.83870000001,79035.83870000001,81918.8887,79035.83870000001,79035.83870000001,80957.87203333333,86865.0387,86865.0387,79035.83870000001,81918.8887,80477.3637,79035.83870000001,79035.83870000001,79996.85536666667,81918.8887,76636.9387,81918.8887,81918.8887,79035.83870000001,81918.8887,79035.83870000001,81918.8887,80477.3637,76636.9387,80957.87203333333,79035.83870000001,80477.3637,86865.0387,79035.83870000001,79035.83870000001,81918.8887,86865.0387,80477.3637,79035.83870000001,79035.83870000001,81918.8887,80477.3637,79035.83870000001,80957.87203333333,80477.3637,86865.0387,80957.87203333333,80477.3637,81342.27870000001,81918.8887,79035.83870000001,80477.3637,80765.6687,79035.83870000001,86865.0387,80477.3637,80477.3637,81918.8887,80477.3637,79035.83870000001,79996.85536666667,81918.8887,81918.8887,86865.0387,79035.83870000001,80765.6687,80477.3637,81918.8887,79035.83870000001,80957.87203333333,80477.3637,81918.8887,80957.87203333333,86865.0387,79756.6012,79996.85536666667,80765.6687,79756.6012
Adams 5H,DGB_Diesel,23691.265,18111.16025,18111.16025,18111.16025,18111.16025,18111.16025,18111.16025,18111.16025,11757.41025,23628.86025,27235.26025,45335.11025,18111.16025,18111.16025,25844.91025,36672.16025,18111.16025,46211.41025,18111.16025,18111.16025,18111.16025,46211.41025,18111.16025,18111.16025,18111.16025,18111.16025,18111.16025,18111.16025,18111.16025,18111.16025,18111.16025,46211.41025,18111.16025,23628.86025,63947.86025,18111.16025,18111.16025,45335.11025,23628.86025,26583.21025,18111.16025,18111.16025,18111.16025,18111.16025,18111.16025,40716.710250000004,23628.86025,18111.16025,18111.16025,33639.61025,45335.11025,11565.93525,46211.41025,18111.16025,26583.21025,18111.16025,18111.16025,18111.16025,18111.16025,18111.16025,18111.16025,23186.68525,26583.21025,18111.16025,29475.46025,18111.16025,63947.86025,26583.21025,23628.86025,26583.21025,26583.21025,18111.16025,46211.41025,18111.16025,18111.16025,18111.16025,29475.46025,18111.16025,18111.16025,26583.21025,31332.71025,18111.16025,18111.16025,11565.93525,18111.16025,18111.16025,36672.16025,44742.86025,18111.16025,18111.16025,18111.16025,18111.16025,18111.16025,26583.21025,18111.16025,18111.16025,18111.16025,18111.16025,26583.21025,18111.16025,18111.16025
Northern Islands 2H,DGB_Diesel,36424.775,37721.08375,34595.38375,37721.08375,34595.38375,34595.38375,37721.08375,34595.38375,34595.38375,34595.38375,39763.48375,34595.38375,34595.38375,34595.38375,39763.48375,34595.38375,33937.58375,34595.38375,44301.38375,34595.38375,39763.48375,34595.38375,34595.38375,34595.38375,40108.48375,34595.38375,34595.38375,34595.38375,37721.08375,34595.38375,34595.38375,34595.38375,34595.38375,47272.40875,34595.38375,34595.38375,34595.38375,36199.63375,34595.38375,34595.38375,34595.38375,34595.38375,34595.38375,34595.38375,34595.38375,34595.38375,37721.08375,34595.38375,34595.38375,34595.38375,34595.38375,37721.08375,34595.38375,34595.38375,37721.08375,34595.38375,34595.38375,34595.38375,34595.38375,37721.08375,34595.38375,34595.38375,34595.38375,34595.38375,34595.38375,34595.38375,33937.58375,44301.38375,34595.38375,34595.38375,34595.38375,44301.38375,37721.08375,34595.38375,34595.38375,34595.38375,37464.63375,34595.38375,40108.48375,34595.38375,37721.08375,37721.08375,34595.38375,44301.38375,43425.08375,37721.08375,44301.38375,37721.08375,39763.48375,44301.38375,34595.38375,37721.08375,34595.38375,44301.38375,34595.38375,34595.38375,44301.38375,34595.38375,34595.38375,34595.38375,39763.48375
